,BMS,Flatirons_M2,NELHA,UA_OASIS,UNLV
3355,0.19469629600000002,2518215.3512,5863989.796,190610817.8,10918257.732
3356,0.08706447199999999,1971321.8432,3548941.6664,70758933.44,7161775.844
3357,2346.2230292,2477731.3644,1449863.312,26407365.05199999,4595530.02
3358,0.0,2218582.2832,448993.6276,26962210.02,4233025.892
3359,0.0,3188284.4984,3388991.4356,11654022.644000005,4678721.12
3360,0.0,3916728.8556,16047150.66,602814.064,4767978.916
3361,0.0,3131571.7812,1446263.2016,9456.082236,1295211.5536
3362,0.0,1203000.732,1005513.734,102738.69336,995028.1732
3363,0.0,330410.73716,1308014.2116,1194920.4728,1688910.6668
3364,0.0,306683.05688000005,1529226.7596,346049.43588,772239.5052
3365,0.0,164766.55252,2621349.3528,279284.7106,863887.02
3366,0.0,408026.3256,1175163.0248,702560.7332,2541001.6288
3367,5.1798724,1369822.1828,243661.73351999998,20423.389852,251729.35828000001
3368,8066.715292,3820947.0116,831142.7128,138141.2442,4123579.452
3369,62.2572318,2419665.5552,4147955.876,1135747.1128,8282535.847999999
3370,0.203412772,1832024.5816,7954110.5,319414.07728,38140933.952
3371,0.024337036,700743.5924,21537790.228,683537.5708,21238321.08
3372,250609.65795999998,2214235.5324,46401578.44,21486366.956,53352423.28
3373,50477.6082,3628656.5452,26448201.18,129042078.12,29532077.064
3374,674.6477432,1704551.9976,17799161.368,480969669.2,26026007.328
3375,1.927034612,2133993.7176,12873211.027999999,317149301.28,22835775.996
3376,0.19469629600000002,568981.044,9608973.768,368065026.16,31678174.276
3377,0.0,4504956.124,12825516.932,433053488.8,38940312.776
3378,0.0,32836.324048,12964719.736,293221446.48,14215070.292000005
3379,0.0,343660.29491999996,6772866.0879999995,207561988.96,1726538.0672
3380,237.921769,2269421.0124,1564452.0996,88002088.16,193496.23256
3381,0.0,336435.19672,194524.55408,86193401.48,1765467.1464
3382,0.0,463388.2272,1022806.7836,143974905.84,2507345.372
3383,0.0,62418.033879999995,2046632.8404,17044838.86,9721514.344
3384,0.0,52817.891760000006,18203100.388,15735.224332,15912505.844
3385,0.0,59215.38424,4060127.472,30159.43867599999,18713855.592
3386,0.0,1575158.814,1935361.8636,1160418.13,17919708.872
3387,0.0,545264.5952,1991490.7264,33284.085976,18903741.552
3388,8.884843216,2111609.3512,823031.8628,979.058684,15894718.08
3389,0.1700478,1696173.7472,4338947.892,374922.95972,9049284.648
3390,0.0,2511595.1088,2820647.142,187737.46364,22835775.996
3391,0.582786088,2964421.2408,623668.9484,1174878.298,15492427.408
3392,17533.791408,18952776.116,14186580.18,1441689.8684,2376602.7888
3393,1191181.2552,20054987.8,27359601.496,9756497.768,1541477.758
3394,816536.6304,7125734.66,46593347.6,53414052.08,6189976.672
3395,1630133.914,5939143.2639999995,33578633.708000004,359788699.2,20024803.452
3396,2969701.0208,5826651.984,20994137.487999998,230460953.56,57503471.48
3397,5662623.128,8391874.852,12468810.62,247754331.24,15533780.112
3398,7745059.56,2050344.7416,15329328.344,998319389.6,84453959.08
3399,167937.53284,10558590.76,15600735.968,648249850.0,265913021.92
3400,3027122.6452,7795215.212,6266145.948,595961147.2,78000622.96
3401,5469094.26,1562385.4524,1267160.682,418123943.2,4181713.012
3402,206345.28432,3161770.8344,481220.8612,264846513.0,6505523.824
3403,26230.894216,947140.8332,596269.0408,173023826.12,2893755.548
3404,4542.023212,727710.7024,982845.3268,219760241.12,4464623.852
3405,91456.0466,488321.5032,835671.6796,91264133.68,7842558.524
3406,94.8183282,244660.61888000005,3786677.7024,68111153.16,4073808.8880000003
3407,0.0,452300.1956,3338475.9988,17230101.075999994,4360069.14
3408,0.0,614198.0096,1057454.54,19335211.616,5830792.78
3409,0.0,5819203.496,4807929.78,24001451.656,2673217.0124
3410,136.4400166,1860114.3704,4822512.512,15536964.132000001,1685286.9144
3411,2573997.1,1833173.3464,3508640.1108,10110959.0,3132666.5452
3412,499827.2476,1653978.7408,1229219.564,1613192.7048,4484064.412
3413,4770.152324000001,1373294.3472,1634742.4812,732479.162,2174940.7216
3414,0.0,2728759.186,215036.2004,104317.23744,650550.8728
3415,0.003611176,2963893.6072,707015.8512,337425.68244,1351298.5964
3416,2222934.7192,10470231.388,3483313.4464,134685.61664000005,1577583.2004
3417,4133450.24,26296413.055999998,17452805.376,1169761.0744,2002438.8996
3418,508085.5668,5397181.948,37558669.084,890125.1776,4678005.864
3419,2144181.854,7441812.384,42001853.48,1359754.6276,5910676.9520000005
3420,35418321.412,12117431.232,25223725.78,1107591.6728,2157389.4548
3421,2999383.678,16279264.375999998,20951355.824,5544846.1,22724816.512
3422,2510177.9968,18543153.512000002,22485638.58,14089401.92,27871208.395999994
3423,11928218.632000003,4424533.028,41344129.84,46072179.0,22739179.824
3424,3270967.2496,10516803.812,42541751.08,69282031.68,14737508.98
3425,4352566.676,12416636.104,86753421.84,150273883.96,12341378.44
3426,6692635.54,1443322.0932,44281912.76,128885431.44,20457798.4
3427,845464.608,7718065.187999999,2812487.6184,75758479.32,2400361.0268
3428,707218.8032,1221898.7332,2665344.4844,24686573.42800001,373727.6696
3429,695511.6816,1499888.5359999998,6844513.356000002,13980793.496,473567.70399999997
3430,1621648.5608,7157026.656,339661.37908000004,16990703.24,895578.2956
3431,968758.1768,8824650.476,402007.5104,36271705.184,6591443.607999999
3432,3753849.0008,5492940.868,808965.1576,14961502.955999998,4156543.32
3433,5528840.592,4617475.26,1893964.4644,3104285.5128,782616.606
3434,7699106.792,2914575.102,7281.189408,665835.3304,10014422.66
3435,3829077.1272,2417361.9896,26616.525332,326030.73324000003,1410910.9644
3436,6428306.856000002,6088812.868,31670.494927999996,1307.70841,446748.4144
3437,1946502.1364,850274.88,343911.26396,251219.99108,2225113.07
3438,2457187.4656,985375.172,373993.06971999997,3579967.8812,1772198.902
3439,1698720.7364,3553703.2152,12957665.256,1212570.5604,2746272.5624
3440,8017448.868,4608972.06,16783686.56,373860.35396,2466978.284
3441,3388991.4356,3719368.8108,17984573.888,496132.3752,1439080.8692
3442,2957040.0672,2616976.6592,27389794.6,1462675.4744,2737756.736
3443,7008031.5479999995,10013234.712000001,24586984.356,2820136.71,4713139.16
3444,7237092.096,6817816.563999998,23664750.156,31300804.188,5591436.704
3445,6991189.824,6029324.563999998,33915085.124,21257937.152,9264157.583999999
3446,10939665.252,4067941.668,26461822.568000004,104998676.12,25504060.42800001
3447,376787.36128,1499218.544,54142663.96,102525697.64,21140421.716
3448,261538.5954,1653621.1492,19603538.235999998,77469680.92,10433560.96
3449,270849.42751999997,1553451.0116,29012349.148000002,65364157.48,8832296.224
3450,129905.9042,1299774.2956,24107988.884,123602840.36,8372882.352000001
3451,126976.78624000002,2352549.5132,26001313.3,112661525.36,21482414.711999994
3452,842724.0440000001,2210762.2224,908468.6976,89359749.88,25230324.05199999
3453,1101035.1988,3024448.0364,18187180.344,45944136.96,48346493.92
3454,655555.0884,3524013.3012,24884378.091999996,56699645.44,5927410.796
3455,1314447.0568,2740760.3088,12103946.444,46706009.24,780230.3608
3456,2496977.3132,4375099.924,13316407.112,39128624.168000005,648058.3432
3457,3597349.2452,4588465.768,4827623.424,6478827.836,651319.0884
3458,8137888.752,3229449.4672,4638067.824,489749.962,531054.266
3459,4734014.96,2736255.7728,5901486.776000001,30757.9549,396186.09275999997
3460,4875989.683999999,358419.3402,8067743.816000001,204564.66468,498540.0012
3461,7311007.972,1683838.8664,926819.4252,25338.258764,2509233.5516
3462,342157.04424,273534.27548,269140.37872,301940.02376,7141843.364
3463,1724698.7156,1441037.3232,275803.21188,189841.18088,813636.1024
3464,2410460.0656,1924264.178,1995540.94,191026.09792,1161830.518
3465,4094061.392,4111099.0239999997,2155682.2092,321929.76608000003,3074994.8772
3466,1830493.642,5586604.927999999,5002054.7360000005,270528.43136,2238213.0676
3467,6870355.612000002,3096130.6512,5517655.076,5082505.136,6230580.716
3468,3771788.2652,9097115.316,21393617.336,2198634.2436,5465126.5479999995
3469,11390532.336,6975308.5479999995,24375710.208,5871476.448,5270727.288
3470,20765352.276,15408358.924,11905539.724000005,18314800.92,4652305.208000001
3471,12992963.252,30607590.368,10923292.28,29781966.94800001,5479419.3
3472,34855991.276,26792430.048,13392689.844,118121542.0,8029746.612000001
3473,43064261.0,5827479.988,8762556.424,67084326.64,5122671.8719999995
3474,6761888.007999999,2440000.0676,9896092.064,89415981.0,4275993.632
3475,3121730.3828,7006158.9120000005,4535714.524,48581020.24,5354808.22
3476,402007.5104,2966532.4012,6413290.204,25203937.868,663303.8868
3477,245561.94648,9909062.552000001,2206425.6952,19898735.432,4112411.568
3478,341906.92944000004,8127547.92,509878.6164,24632415.64,10282898.163999999
3479,1837006.0304,5593853.636,10327701.12,9733166.176,14534028.375999998
3480,2131875.2592,2029779.7528,4189682.392,7915455.584,15967570.104
3481,3188838.4368,148718.14684,5055342.16,5544045.092,7379608.616
3482,2868903.248,1444955.5496,3458108.954,652280.2084,8691022.756000001
3483,4759291.876,3784193.4132,2923976.3880000007,248683.45951999997,6833457.972
3484,6065821.244,672290.2112,3223866.0496,518082.0208,1645410.7696
3485,2041279.1184,533573.4948,3261960.4608,1394250.6188,1095047.874
3486,39125.677144,70422.63836,3674130.4384,32836.324048,2360700.2612
3487,74239.65676,4813759.34,3100478.1312,200946.47868,945415.6228
3488,7326430.004,2917706.6216,9825543.136,881869.4984,2329108.3396
3489,11315617.524,6623857.532000001,6573481.647999999,359323.24348,3398808.4560000007
3490,4853232.164,8369719.723999999,4076418.352,574441.2524,2718785.0532
3491,3759410.2576,9294644.144,4200323.98,890835.1952,5607562.7360000005
3492,3119000.3248,5398755.62,6671771.152000002,3096130.6512,6556448.04
3493,21577402.376,11461876.996,21035028.827999998,5262986.844,6981844.98
3494,45718182.6,29048578.351999994,12747218.996,3547157.1824,17127956.688
3495,5872308.687999999,10483698.707999999,10826648.756,16828984.368,24412272.691999998
3496,205542.73228,2313865.9236,6435381.62,67613413.8,36470999.82
3497,1047137.5536,520394.6376,8312928.52,112536315.0,19544109.228
3498,3398808.4560000007,4078376.184,2761343.5372,111046926.84,18537779.895999998
3499,6721736.552,10870506.652,16659953.84,69368333.96,16021136.168
3500,870397.5356,11067428.328,10805388.976,112536315.0,17660074.36
3501,2174082.362,14789829.627999999,9453795.58,38167015.536,36431644.651999995
3502,594640.2208,3023913.3036,8661871.56,19453341.52,7544620.944
3503,1046610.294,2120037.798,7128575.612000002,2032240.2576,1929807.7024
3504,9088203.856,1088541.0456,5059108.996,728124.5272,1538408.8972
3505,8045136.472,976036.3816,911830.7248,13075.101344,329922.14464
3506,12375548.66,2267655.1552,1143279.0612,15880.174316,2792157.686
3507,12095860.375999998,4390165.208000001,542708.6716,709657.2528,26185.772272
3508,6801281.107999999,2754303.5728,12849.349228000001,355588.37244,8819.191932
3509,4188353.46,853261.7916,56877.2016,9006.048592000003,486263.082
3510,562858.0048,175841.68816,3834712.4188,323614.20892,994009.1124
3511,460180.1664,778497.96,10287735.468,219564.75251999998,2494624.9292
3512,1617769.3016,1150282.7116,5771354.324,99245.3646,2323272.478
3513,4840782.352,1859340.9876,4335547.64,91041.43728,1804598.002
3514,12416636.104,18496616.66,3910378.7776,125560.94064000002,2999383.678
3515,12888666.748,11600216.76,2332254.7704,1540795.4364,4693758.32
3516,4812301.508,6536761.708,1907304.0356,5821685.62,6688096.107999999
3517,3665005.4432,2448351.4584,5432663.672,11828381.0,8248041.296
3518,3763120.812,1589045.962,3968418.0376,2453464.4548,5362638.412
3519,2639377.1572,4197661.896000001,1907697.3208,45171133.24,12315451.184
3520,6651854.528,2689503.0284,646336.4808,193872861.92,10661064.676
3521,5874805.892000001,489908.8512,799676.9664,128572518.48,20402381.412
3522,3558469.0216,237137.1966,8271027.0,56041781.76,21083778.18
3523,825279.5588,2731256.5248,11288574.408,77010559.0,12518373.74
3524,9032639.06,8525627.148,1972930.3196,50470623.6,6039494.9120000005
3525,3806591.168,22050510.148000002,3144725.7904,64078153.24,6934315.788
3526,12638693.14,127961198.48,7248578.528,124308450.44,5521648.172
3527,10235813.896,12191776.624000002,6169310.904,52308397.96,10998996.332
3528,2830868.72,2669770.8768,6208097.032000001,42420339.68,8477696.572
3529,11072508.624000002,2076037.6416,537620.8112,12884450.328,690705.3984
3530,2863228.0424,4428669.18,154387.15472,2421970.5836,277866.83988000004
3531,570562.6852,3036228.11,495491.6532,1188884.0804,254183.90688000005
3532,16419.270775999994,5613214.164,914719.0556,479495.682,178990.2944
3533,1906517.6264,2142481.5844,965007.8268,463388.2272,260285.71804
3534,110970.14724,2213366.864,1346615.9856,51003.29072,56349.40064
3535,928765.332,2541477.7988,9626319.876,93970.16332,713121.3088
3536,1100489.9968,584750.7328,6345566.424,169342.42515999998,1633323.5368
3537,2898431.274,4791196.016,10593086.536,11367.247640000005,1947698.266
3538,2520582.5396,3883783.3964,31573330.55199999,530216.2888,1310462.3384
3539,7629527.992000001,4155221.4039999996,38265653.256,2279149.6164,8713741.072
3540,8788665.663999999,7157026.656,17656606.5,2973400.5948,12828319.2
3541,1525835.2624,1273759.4224,11068698.256,15690309.352,7890093.14
3542,12450945.027999999,1704916.8936,6377169.832,7867819.052,13809360.74
3543,2466978.284,2280035.4108,12413894.115999999,52169042.36,12655349.175999999
3544,16628283.044000002,60404193.16,13488090.0,33009680.988,11184668.864
3545,19599820.395999998,113456681.8,7963284.004,129466966.88,16788715.632
3546,14379250.932,194207100.76,14969267.095999999,172373589.84,21551648.96
3547,17868977.892,65260483.88,15478130.127999999,73645045.6,16601644.056
3548,15346691.832,97258157.6,790241.5636,60219366.76,7533806.4
3549,62136811.64,139801446.12,507434.5924,93132325.2,4026381.58
3550,24343479.524,121771966.6,102234.7072,86193401.48,9202261.692
3551,22794637.876,50365932.12,711897.4168,82393841.16,10366554.412
3552,2637424.2328,6640104.267999998,1477220.5816,58878060.16,2496977.3132
3553,3090159.5048,19640742.472,3695480.9688,1104037.028,133680.33755999999
3554,11385355.212000005,21868043.456,5065139.82,131486.35756,189334.863
3555,6703538.556,735600.2224,2773944.7204,1208214.3716,52351.32648
3556,917372.0448,2175799.3076,2181385.6228,853261.7916,30358.073204000004
3557,1538068.1644,3327065.6664,1251951.3384,240483.57731999998,31212.001636
3558,483737.592,2665836.0640000002,1821707.2876,34624.586731999996,214577.63600000003
3559,4565908.828,4098643.8039999995,2444173.3852,147073.41872000002,5548050.908
3560,3295255.1132,6249647.72,4745558.988,18339.68516,3378041.8632
3561,6384207.032000001,3725510.436,8130649.248,10134.890256,3540619.1936
3562,3328775.5564,774825.1264,24071730.92800001,124155.65916,2399444.3336
3563,5848205.5479999995,2164655.3048,15815642.7,62056.61788,2229910.4508
3564,6599537.152000002,3983177.6628,9334263.204,4281384.956,2895313.5644
3565,11661910.604,8859638.52,11581882.02,2225113.07,4656582.096
3566,29676450.05199999,53872310.4,15704736.976,11454079.504,7008967.992000001
3567,30793110.672,21429106.864,22597862.524,15043939.58,5929085.916
3568,15597543.24,35528744.78,31484013.048,34570287.86,4469478.716
3569,10178061.616,21395587.948,36137382.944,120065024.84,2993537.6184
3570,4290155.52,6907385.836,28156593.028,96078663.56,14290226.476
3571,275911.56831999996,6251383.007999999,695110.3092,101103995.64,4504258.688
3572,294294.8958,1655767.47,75868406.96,52304821.64,8441601.74
3573,5450858.676,7922566.792,49506022.12,42435892.32,7407751.572000001
3574,5678071.812000001,1688185.5012,43420231.64,40094267.56,1400002.7344
3575,295087.53264,32470.60862,30373005.851999994,19994649.404,704988.47
3576,563381.1072,5622911.16,42960673.28,4676575.572,652664.9212
3577,576210.0324,8054379.82,28384394.796,863191.3968,90473.3982
3578,81751.5758,4889972.944,4979651.936000001,127883.2974,48444.9708
3579,61417.550279999996,69381.28547999999,4019267.0719999997,1116924.4904,123203.5494
3580,329068.2672,122697.75372000001,524208.86,1251654.3388,289904.74776
3581,5828308.068,1455767.28,584393.1964,134215.86156,440649.714
3582,1255518.996,2219452.3156,312769.72031999996,198587.22404,234016.15508000003
3583,2379336.0868,757483.7392,1816372.8628,32548.746416,1102671.8848
3584,1065436.6344,4388108.816000001,12191776.624000002,86913.87199999999,2286686.1876
3585,1611786.2596,3895799.6528,22217818.364,10267.1874,2039222.4836
3586,2568238.3616,1483531.116,21338489.324,193410.70308,2404947.9948
3587,3303188.6560000004,4094715.812,24020605.144,1192043.4584,4791196.016
3588,4065335.82,5166869.82,30268580.088000003,697923.1616,11828381.0
3589,5246756.588,3713847.1228,29964139.224,2108664.6812,11152728.508
3590,6925950.74,4155221.4039999996,13366749.924,1786466.5368,12857767.672
3591,2246536.268,1906517.6264,13356671.228,510368.3612,10973722.912
3592,2517742.0916,2662887.4928,7669235.74,1667245.8868,12199905.375999998
3593,931445.398,4858364.756,7174133.563999998,34194478.188,19431155.616
3594,3391299.62,606287.61,7086983.956,106951282.4,17889958.392
3595,1732063.9672,1268059.1648,192727.37428,122174455.84,12430352.1
3596,1270457.196,1526513.16,4789742.744,71906805.12,13671473.52
3597,4246422.24,3012165.1252,21900052.3,29902511.688,5170691.848
3598,2503100.4316,4559578.036,10051295.743999999,90824269.88,3572194.4444
3599,2937591.6824,4068593.3039999995,5552860.427999999,52781904.12,4057524.9639999997
3600,7668241.368,2563924.9492,4444548.304,2955459.9828,414389.1036
3601,3132666.5452,1743521.4984,1700541.5744,1352861.8756,1069710.128
3602,5504092.964,1061706.6768,6201189.876,800558.4768,2453929.6256
3603,22585601.808000006,32749873.644,1401603.3472,1109508.8688,220123.5992
3604,13915601.26,4481283.744,3116271.8588,685722.4528,9617.066024
3605,7478910.732000001,24914903.04,1319362.4036,960769.1456,109383.48444000001
3606,330777.49792,27639151.371999994,636258.4544,87769.58164,473101.798
3607,816313.2688,12441332.168,650742.87,737894.626,714550.9548
3608,118577.6568,1877183.0928,8586598.112,190941.29792,593014.37
3609,2982927.89,14616417.172,12579129.035999998,181519.67488,4826162.796
3610,10535225.612,7003350.584,28706815.02,883281.1168,12544584.924
3611,47765166.08,4217654.96,62414010.44,784355.1096,15556077.4
3612,25208334.28800001,29693610.21199999,26953014.44,2654545.0172,29130809.516
3613,11684279.148,9632106.544,8279396.012,12647019.332,52717167.52
3614,20476930.952,2441854.2884,8824650.476,39504100.308,79541765.0
3615,35978306.5,24921447.348,15583181.352,51052539.8,54966541.36
3616,35692037.816,8461759.724,17341214.888,64702540.12,76862544.84
3617,12171470.535999998,5559277.448,19423764.064,32663575.116,90700329.4
3618,568454.4808,500955.404,23056705.908000004,69010647.48,84937237.68
3619,1533643.2144,3562046.1708,28422480.804,203368555.84,46623152.16
3620,5318108.404,745016.5728,37785675.628,81554259.44,25619439.816
3621,2628160.9976,1496540.5716,25597224.504,31055106.836,18663434.992
3622,2440463.5348,4251788.683999999,8460697.98,6269622.956,9483550.867999999
3623,5458782.204,4862033.108,1899057.5192,16135157.452,21187375.78
3624,550915.848,3444677.53,494691.5268,1050569.0576,20185505.28
3625,4753506.384,6328054.176,1640070.8424,2183106.4108,25817722.62
3626,48241373.24,1765093.6608,223214.21331999998,4353930.12,18912815.64
3627,45499487.72,534583.4128,265743.87948,3475093.9336,7853666.484
3628,36976684.188,6036951.256,220963.64591999998,138688.6086,36073137.896
3629,2152270.4204,193068.83712,164536.10984000005,4388794.208000001,40723567.68
3630,539821.6284,2479136.2392,148861.74336,2120037.798,86503113.96
3631,186315.84972,6817816.563999998,584750.7328,388784.35456,129722347.24
3632,1960487.4892,2656015.9508,1804977.0396,1346927.8228,155745132.0
3633,6832537.227999999,1514341.6840000001,4856897.932,333721.35956,133600132.0
3634,6041191.084,653049.7848,18100667.348,3712007.7752,159482976.96
3635,7010841.132,10253906.184,20817554.028,15161111.804000001,124703741.32
3636,13256162.784000002,105038518.08,9673839.048,94653599.32,109857884.28
3637,4935788.432,91689816.56,5293217.488,113624558.48,99662515.12
3638,7441812.384,103233078.68,4263207.384,118707308.36,165528539.88
3639,9107147.668,86043806.36,9783375.156,179006537.2,218923249.12
3640,1748712.386,20570852.888,30740387.055999994,266685644.92,143182642.52
3641,2302700.792,4767254.592,38434309.576,161825499.52,110569107.56
3642,72358.7506,9770514.604,53099157.08,167999806.88,66873467.04
3643,35335.6542,18249143.816,20343253.324,283556209.72,50163939.24
3644,2864259.3408,11367247.64,21285419.936,199240709.84,53070263.52
3645,5643149.0879999995,3731043.6756,8122380.792,56699645.44,50704958.2
3646,9368311.876,6291383.392000001,4501469.676,617344.2568,44551297.92
3647,1168909.6512,15901184.824000001,1968509.1136,1421875.7092,121916509.24
3648,3376315.142,4795557.596,4630960.04,116857.9802,131909965.88
3649,4570132.612,4590584.284,1398083.6084,371873.38328,152416091.72
3650,14158128.16,8054379.82,5994662.02,355075.258,84843397.12
3651,9168616.8,314303.86664,40675160.48,1505591.5280000002,103452687.52
3652,1159006.8868,554704.9604,38419750.756,1161547.9488,48112723.64
3653,615492.2256,1091791.228,11233334.912,5423976.044,27662532.76800001
3654,349463.54104,225764.30888000003,478712.8748,3053955.5116,21619047.371999998
3655,1896705.7456,833858.1236,1383111.0952,2299581.004,14227077.527999999
3656,377454.71388,751549.92,2450209.9072,1026965.586,2313418.6268
3657,2741761.9876,15631088.62,5674003.647999999,440205.6596,1715888.0116
3658,6471721.26,22102829.28,4851766.376,593014.37,3300920.6316
3659,11341412.996,18510927.388,12892884.092,2664852.9652,10963624.396
3660,8918890.332,16500343.916,53497507.76,11686912.62,32684482.031999994
3661,8358130.232000001,18023216.384,49045493.28,116644197.04,52702788.8
3662,7633492.584,15854340.648,21798132.884,78215547.76,25146830.92800001
3663,2318342.0624,8860733.384,19433003.796,94791746.12,37938482.688
3664,10403067.756000001,7051194.347999998,13569389.98,90664201.36,70938435.68
3665,5492940.868,2321030.5144,7008967.992000001,155959884.76,85869497.6
3666,8454329.367999999,118207.74412,14077472.28,165667334.92,58677054.16
3667,1543184.4428,3554894.2676,11062349.584,216461900.96,28080930.844
3668,12335917.048,5240582.42,4816675.888,127235350.8,9037075.884
3669,30550080.82,45888398.08,4439020.8319999995,46207043.56,4625988.912
3670,67876870.0,87069496.64,4416956.776000001,41081757.36,18268647.075999994
3671,23907958.92800001,26982907.724,2233840.7052,5622102.652000001,53661041.92
3672,11504826.452,3805967.818,518577.0036,1648977.1524,74334548.08
3673,4885554.291999999,2135265.4656,43303.45972,7551508.312000001,47268699.48
3674,5819203.496,3272094.2624,47701.23696,11904206.568,23649999.636
3675,15599139.548,3168937.0468,471086.4024,1116098.906,12254189.424
3676,6009863.316000001,8560890.824,1354426.36,4161833.784,29500329.148000002
3677,3978039.7368,11973662.812,1069977.6,3820322.0952,37195643.224
3678,10114546.284,12630370.608,8389.763156,2153123.0296,37587353.692
3679,4087521.008,9210123.992,892730.4204,824155.2,26095683.688
3680,2114135.5352,6539443.884,1781576.9196,1783080.466,30610092.42
3681,2355264.3412,7735054.316000001,1991490.7264,3719982.6696,36792518.88
3682,3666221.2352,5642338.64,11371126.215999998,1529905.6616,25243524.044
3683,4153899.768,6769205.408,41967876.4,7092645.996,10233403.2
3684,8879359.872000001,6327179.408,64311825.36,17986329.167999998,12225670.268
3685,7586008.036,9555909.004,60239011.2,140277234.44,17209639.8
3686,6532293.044,6459297.2639999995,30840864.911999997,214138027.96,67847090.72
3687,6371895.328,2098589.4536,13164711.732,153263996.44,55400173.64
3688,1295819.3012,7267749.58,5961813.86,182488697.52,69446067.28
3689,2375692.1548,32143795.395999994,2390747.3864,238413004.44,73366857.88
3690,527373.7604,27132705.73199999,5064385.704,302827031.76,55125646.52
3691,927792.0384,18485888.456,4528011.84,145745156.12,33682534.516
3692,520063.8432,2608730.3996,1600214.2656,143350667.12,25364738.596
3693,201737.02928,548684.9592,563904.5332,11930888.632000003,29463725.22
3694,1907697.3208,421679.8228,2880793.81,29708324.18,23591058.856
3695,2460914.2408,742707.422,992227.4304,12371444.904000003,7545604.6
3696,4629539.352,157051.49604,1199533.318,2607761.392,18450157.735999998
3697,6099903.596,2643285.8972,3308863.2616,720905.2148,17433887.28
3698,5398755.62,5425554.924,4183040.54,21377856.796,16887824.96
3699,4337587.58,1466632.8084,4263879.708000001,30908811.088000003,43619542.16
3700,8766904.367999999,1233626.0668,1217520.218,38135139.66,35908683.664000005
3701,8446903.364,2508289.3432,1168625.9352,9869008.532,12985898.527999999
3702,2028550.2456,4255145.008,989178.0736,5269178.592,11870909.972000001
3703,1013748.578,1962490.8484,1176587.3496,1522787.2052,23071208.716
3704,1556883.2928,3156265.7212,10218946.976,4791196.016,50163939.24
3705,351242.62476,1462016.6116,8402438.64,4463930.588,13280525.455999998
3706,3105918.2012,5564093.4520000005,8091424.007999999,6640104.267999998,7183649.172
3707,5739327.816000001,3093415.5412,3371713.4296,1898273.3788,20194985.012000002
3708,6523361.828,5622911.16,4374415.956,125343071.6,19702232.324
3709,7121947.9,6788438.696,4932083.068,710145614.4,17189194.732
3710,5742607.116,5558475.0479999995,9266413.56,823413682.8,25338258.764000006
3711,9956323.504,8435242.716,12068932.824000001,805285563.6,82471332.08
3712,29174406.42,13986730.136,17494128.716,103131825.68,52487421.72
3713,18111246.004,52483837.24,13055243.308,140311753.76,39616912.548
3714,5839080.256,5181403.548,18307695.276,50803103.6,9647162.74
3715,5037287.384,30263613.411999997,22032418.936,13488090.0,2783547.2168
3716,12942154.416,42835335.28,15855954.428,5222088.984,10349544.127999999
3717,35589575.348000005,19988998.892,8710493.18,18407341.684,30798135.112
3718,28170794.8,9841974.464,2250046.9376,30750425.004,5458782.204
3719,12398820.396,1605817.9872,321809.67292,1996351.6412,1502570.4996
3720,6059869.916,6409760.276000001,346049.43588,442132.0508,3197155.2132
3721,2807395.9156,12404300.336,7292722.444,5372044.712,1716254.5236
3722,3396496.8656,8741923.32,48819.719280000005,3411540.9524,1359127.0488
3723,3873683.6288,7548556.072000001,17447.644536,5202103.58,44000.86672
3724,2182245.9036,2404489.0352,655169.2408,1077484.9332,8025.645968000001
3725,2374781.7536,106830.34023999999,621804.2824,3340189.7956,927062.5148
3726,774178.1808,55675.610720000004,39510.032448000005,2100685.8068,1114174.1236
3727,317863.3332,1750568.7684,423551.8192,824155.2,1730589.2428
3728,1220146.0696,10085871.76,5004298.704,6161573.116,3597349.2452
3729,793305.3604,7060600.956,7138998.887999998,1137696.654,15183051.115999999
3730,1096134.86,7089814.6,11651394.112,25278746.54,25435441.66
3731,6572584.408,16099264.095999999,22398159.116,5620485.864,21537790.228
3732,5919039.932,5955090.643999998,30263613.411999997,2464178.2584,32781292.57599999
3733,2091054.1308,3012698.472,52437253.96,17051613.888,40932763.68
3734,5926573.356000002,7671224.7360000005,74823837.96,225508429.84,93079798.08
3735,1154780.0244,7088870.967999999,52817891.76,60802652.04,100837859.68
3736,1401923.616,5327462.576,42672760.64,123514034.6,115706648.36
3737,838624.3128,1121886.55,54399234.88,469524552.0,66671457.96
3738,438432.4268,2879241.0072,47215234.44,314611296.64,58314859.08
3739,1706011.8948,3541807.3208,19505174.288,202556106.96,32694938.836
3740,50932.989839999995,1489192.5952,9464088.436,138647506.2,6127261.22
3741,1391699.1888,9091544.972000001,11581882.02,100235244.6,810964.7956
3742,13514186.62,1795894.7768,9252883.207999999,17153454.832000006,819220.152
3743,6850967.836,2197769.6608,6729024.96,2981868.298,962263.7304
3744,9819679.243999999,1154780.0244,6420353.948,1402564.3,2423815.6604
3745,8565171.804,1697265.002,863655.104,991210.2828,128533.44
3746,4770876.94,4837124.7,4760015.392,1014522.8912,103019.4
3747,6151266.132,4817405.208000001,12583278.584,1748341.2672,1067571.9556
3748,6511763.42,1317210.4344,5000559.132,217523.74115999998,453506.5968
3749,4443166.008,677799.684,895578.2956,56990.72892,249290.66248000003
3750,8422534.256000001,460637.5512,1160982.9476,227189.38448,5854017.496
