,BMS,Flatirons_M2,NELHA,UA_OASIS,UNLV
4173,643259.1783,480769.4156,1376421.8380000002,12784260.13,773353.8853
4174,1428080.296,229403.3699,2013338.108,5499066.55,1023351.76
4175,2491448.423,237525.8044,1042113.294,852016.3264,1328553.5159999998
4176,2785630.112,73065.80181,4430208.856000002,725647.9253,142860.6599
4177,2703847.527,197669.6913,1759275.0269999998,4816784.106000002,85539.26106
4178,622598.5906,19606.5455,178484.5039,8191395.15,6797.616912
4179,4177928.383,101234.8706,367814.678,8731061.779,13367.11746
4180,5367640.223,3471139.59,332926.0871,72672.37141,71057.48956
4181,7688233.708,8413968.22,187623.3953,2294675.41,78635.08337000001
4182,4224481.4169999985,7961216.294,789616.7498,374302.4414,133814.3497
4183,1058089.204,9365312.648,9007820.0,658624.1633,433661.6876
4184,316939.9058,17264495.21,617795.5745,3200778.368,863650.4361
4185,2409184.3880000003,6621701.8160000015,411976.6742,5423635.2820000015,416362.2246
4186,5393855.154,2048730.032,2488193.433,732171.1508,663023.667
4187,5111103.178,2739644.365,3222166.687,292156.4838,523600.2331
4188,4436294.705,2277623.356,6034468.925,250865.5036,772811.1491
4189,2213541.3880000003,685190.0772,5545870.435,2950131.66,2236327.262
4190,1395041.7240000002,4017077.04,1616598.685,3251068.0330000008,4270106.945
4191,10477307.97,6821343.639,641460.3562,864819.6378,6678665.647999999
4192,3672094.718,10584105.27,689204.1176,8115700.432,5641294.284
4193,2865794.23,36588754.29,1125541.705,54473472.32,6455547.5320000015
4194,5484024.891,18987730.61,773353.8853,22396203.96,5229098.975
4195,801649.5899,23827081.52,2344351.371,5409724.285,1861671.68
4196,464738.5942,70715372.4,29359891.3,439315.6557,1992350.898
4197,2973386.223,21783703.46,21346911.0,2258159.765,720975.2724
4198,3800860.569,3476681.786000001,3226737.1360000004,751043.1187,1730094.445
4199,7904832.743,721493.4626,11397699.39,2767809.6010000003,741237.2342
4200,6505940.442000002,571449.6677,976801.5785,2328185.444,1177206.926
4201,16076930.24,7093719.654,2749749.083,3629701.313,25923.79527
4202,13993601.46,2134342.731,785769.8822,1537816.533,24186.33164
4203,5402777.716,2063837.576,422046.3753,187359.5582,17055.52316
4204,817882.6809,70616.25415,513928.574,721623.0489,124635.0003
4205,210111.1925,52078.96676,328841.9382,86922.61875,33353.27764
4206,205028.991,77546.21493,2005130.531,2474.317683,238206.0393
4207,80963.83055,1337137.389,1535885.861,4492.195383,271256.8251
4208,10037052.18,9895316.115,2100345.466,45420.91849,161775.344
4209,1570885.961,3009168.1380000007,3343848.21,367897.3764,414120.8307
4210,1556995.92,2048730.032,10589541.78,327080.0151,897537.5374
4211,474764.3798,514031.9317,10756643.38,1169859.112,588363.5559
4212,312320.0087,551064.8899,9263340.981,2750065.255,3379997.609
4213,820421.0816,506625.5427,9757862.619,9615859.561,4105643.668
4214,181565.8877,876569.745,7826470.925,28663350.13,4131303.867
4215,962441.7222,1164858.703,6113294.972,59401933.18,1861671.68
4216,919293.8665,857820.2324,5045902.423,54223862.97,1713664.4819999996
4217,1697109.674,1799484.5880000002,2169514.652,27307874.5,3237653.335
4218,518801.3767,4714603.664,1858991.497,29223663.74,499392.0262
4219,831766.4166,16265434.48,268230.6841,4300279.763,181307.7617
4220,525590.9736,1976833.424,635607.5793,432463.0486,1182602.824
4221,12438664.2,30122173.85,1883451.6,453617.5594,2819570.903
4222,8518349.848,17527286.55,4076389.368,355388.1022,1931264.424
4223,2591334.693,1378415.978,5853182.879,9475.240913,1077440.941
4224,198984.4415,74796.60988999999,5241726.515,9892.346629,1086438.432
4225,84853.12054,248820.7618,1993626.411,26492.27952,1047586.741
4226,90446.08827,162254.0634,427507.7276,55124.17249,1515179.966
4227,139367.8908,16927.76696,1028923.536,456190.0536,328381.6976
4228,82236.60127999999,15404.19631,453712.6641,1390019.98,88288.86881
4229,21230.60404,22183.14718,131093.7793,227777.3983,123273.4648
4230,201188.6247,240565.9326,134913.0305,191075.8491,118314.2665
4231,374972.134,505193.7238,499087.9103,109534.3379,310026.9918
4232,2172215.292,1464127.378,3314756.858,13087.83162,466286.6465
4233,2955768.008,3609575.029,7649395.882,1151358.0359999998,179251.555
4234,2399932.76,2027755.205,8425301.509,2239358.76,377490.5951
4235,2368024.787,1953079.332,6894605.351,2341509.848,549226.3261
4236,3156206.07,2375473.203,5627013.393999998,1297840.84,314698.8243
4237,1029087.717,1195983.149,836762.7118,2967727.493,550199.1732
4238,1149766.215,2153357.8030000003,1111828.44,6557159.222,283588.987
4239,1185487.367,590855.3387,2045613.567,16606976.74,1043604.157
4240,483542.6976,240379.0611,1281808.085,22801782.58,744408.1099
4241,19280.42356,89927.77384,1294968.1,31799135.94,6743426.859
4242,38047.50681,14371.1066,547715.289,17469744.14,13698246.57
4243,22043.55112,59800.09669,1338897.7240000002,3999193.283,6967802.0989999985
4244,128246.4074,204078.3172,1698026.576,3210233.615,3067966.587
4245,28532.2955,954143.507,1442427.262,816896.9409,462711.9803
4246,45012.03047,1203075.377,2660933.41,17162.47638,215971.755
4247,858402.0684,764835.2605,998366.6958,549658.5609,571227.8461
4248,1098055.56,313284.9514,343244.6134,1604646.881,1951821.175
4249,1039301.095,407179.4095,455236.1471,2167085.99,1888369.226
4250,1030073.171,268029.7455,170339.3336,157697.1684,202908.0184
4251,1677476.0280000004,486027.8364,190541.9689,697405.8387,318439.8556
4252,1040293.058,294788.5084,388019.8782,53827.91309,414837.1993
4253,467935.2147,31086.66696,341431.5667,1277.820634,335330.5297
4254,2900.381781,71085.12763999999,130844.5253,8387.341758,477022.6652
4255,128574.4032,102534.9902,25726.76402,4117.218948,944807.0239
4256,410017.7106,216784.5511,518385.4761,128.1644957,580930.261
4257,735184.916,482848.38,1019594.046,1564.3647640000004,758119.1482
4258,1622151.967,1229689.781,2674876.867,33020.57908,2343498.673
4259,2245982.444,429338.5934,2250128.872,161059.0319,2733341.505
4260,1541467.772,616978.0242,8034656.411,187940.3267,2403977.427
4261,413494.6852,600663.4453,9754185.31,646144.2834,1701008.789
4262,727470.5063,917771.7731,12450774.73,171331.2139,3034756.9289999995
4263,1123625.544,1817177.255,9051125.633,4250633.899,4655970.601
4264,1171827.466,192039.3449,4512398.812,5888305.028,3562402.331
4265,264695.5278,8813.27893,2304497.693,5213100.938999998,15016571.68
4266,82908.58208,3881.853343,2756393.789,16281985.42,11951392.95
4267,45012.03047,3885.83337,1415858.879,29174786.23,6933774.722999998
4268,226278.7362,289117.3835,3250361.074,3687452.15,5864176.244
4269,936148.1079,598258.5039,503356.7812,477121.0136,3807141.036
4270,1564581.846,735709.8918,495145.6328,5075340.209,3118921.6380000007
4271,2147990.067,842497.2165,755844.6585,3112049.498,5597508.261
4272,3437643.1410000008,894543.2528,1236728.912,4031340.768,6975444.166
4273,4181690.148,570673.543,835190.2978,471439.1178,18754810.97
4274,6675238.641,623656.2323,1127111.093,1915072.378,5391873.697000002
4275,6956642.9679999985,998688.5419,1094459.124,385881.4827,4068173.88
4276,2678603.331,211880.9814,879080.2763,448.8792529,583738.4914
4277,497164.71,1127111.093,827641.7275,493.7355362,108139.0129
4278,8098.148995,89218.33019,1268360.007,8909.849356,419694.3074
4279,683563.8356,159869.8826,2060705.804,14418.76666,186254.1432
4280,548470.4607,139324.5955,1016496.795,22994.01899,49930.21069
4281,457240.8889,689832.724,1349885.6430000002,1553.536251,524228.3439
4282,763892.6267,432923.8019,2589511.735,26192.8003,1484366.562
4283,837621.2235,922953.7549,6252203.576,23971.42288,3233072.581
4284,394135.9683,1488982.6919999996,6890521.561000002,448312.8835,3166615.331
4285,1246964.628,788653.8585,10174839.82,30098788.28,4867498.006
4286,3447926.682,918989.3133,7513875.821,46727176.65,3223221.023
4287,2468723.012,300316.5477,10474994.31,36524879.97,2989736.919
4288,1680889.54,703376.6743,1952827.658,11040900.08,3209182.114
4289,1695047.851,7615052.642000001,1323498.538,3272679.552,6622269.845
4290,1605088.487,2812825.008,670399.6356,14543.17568,4323750.525
4291,423134.9024,978547.0,596772.9525,435880.3746,6627951.92
4292,92572.22132,1939018.822,587572.1877,6604676.051,2747536.557
4293,1023842.576,1112347.1509999998,525695.8889,813944.4736,1244353.836
4294,70947.0089,315220.7953,173577.0069,162254.0634,1021880.252
4295,288343.3393,352325.818,31374.20883,55030.8998,1728933.983
4296,1862646.931,262444.1269,10026.56258,72420.19916,588137.3783
4297,2816357.229,160535.0824,46370.74207,436621.615,878636.8935
4298,2142898.987,174480.7904,181359.3673,797486.6265,606069.269
4299,931838.5602,888574.6771,1601998.95,4238387.892,191985.7326
4300,504989.3987,486326.624,2894816.088,85226.9223,96821.99634
4301,727600.8073,648193.1104,1631733.334,911700.2006,296432.5725
4302,1295350.887,3070688.225,385454.7485,663268.6566,383155.8197
4303,1180622.418,4421090.522,328535.0634,135719.7044,166556.3385
4304,423134.9024,1270437.324,990022.948,242126.963,663391.1741
4305,398917.7131,380696.8013,2008205.754,27302.03199,524437.8258
4306,833762.5411,754508.8509,2397623.559,7834.728481999998,767937.9455
4307,990342.9986,1380611.755,1295733.749,172376.8244,1019430.876
4308,1229135.201,1036658.946,800121.4921,5339049.675,2854434.494
4309,1791869.4109999996,693233.8044,627190.3545,14393017.16,1984963.652
4310,734135.7137,682314.6329999999,2962408.191,15843101.29,1784749.7219999996
4311,796655.7671,327309.4734,7113958.499,26717661.04,1331280.751
4312,500102.1102,263568.2247,3217600.557,57380074.44,1776231.021
4313,45073.20658,82084.38648,1025479.763,34055818.29,2189280.879
4314,92078.65009,64034.59197,1012431.029,1504156.9219999998,14725320.66
4315,621190.2625,597801.1489,1655062.687,50236.61967,177872.44100000005
4316,1156319.76,621542.1452,2999442.038,10344.44237,81871.60149
4317,1910356.472,649038.0023,2423687.606,155497.6454,66198.44743
4318,932299.6635,660577.0877,3796938.787,64681.31407000001,417981.0262
4319,2758294.24,952115.4067,4356323.166,9296.061875,473099.8011
4320,2829548.827,657527.3368,1444896.3490000004,1128.507328,1083207.18
4321,3494085.529,686693.5107,950245.8668,257979.697,7490418.125
4322,4046047.215,370301.0239,410907.377,40789.4911,3660604.669
4323,2854758.6410000008,613366.1137,270582.3927,339860.2035,5716665.512
4324,4819541.193,863650.4361,275531.5357,2077445.252,531699.1702
4325,3159326.45,776071.3782,344905.5992,21728.468,620369.7194
4326,1586829.856,64189.41026,59161.92896000001,1547.063191,762681.8073
4327,486924.5665,82084.38648,343007.766,70122.05198999999,662533.8687
4328,701721.7709,339389.7365,1666131.0380000004,17399.345380000002,1521776.949
4329,963698.4469,538493.9661,1854368.151,33923.98074,896488.7790000002
4330,559553.2669,679447.2447,434677.6489,60940.37487000001,517139.108
4331,1274409.408,838766.8188,1867039.772,8147617.779,663636.2543
4332,1034021.278,569344.6788,3918972.642,19273475.1,1948301.21
4333,928768.423,1274788.133,7353132.652000002,42161702.19,2023113.658
4334,271932.3772,1173977.279,6482951.275,33900353.66,1457077.017
4335,453332.3252,8272170.221,5387417.194,62866100.37,809459.1689
4336,6996635.971,4492633.945,7620665.396000002,72271971.0,638230.9329
4337,1081509.097,7630026.114,3674012.061,180467969.7,289892.8117
4338,3066946.3880000007,9143082.236,2684821.793,15614569.4,389049.1081
4339,1321169.802,1096170.732,165291.7285,30639725.75,445770.1165
4340,1910108.481,2254280.401,322740.66,12228854.34,137514.2749
4341,3045574.41,1917557.548,329763.709,21787472.92,784262.0379
4342,3334851.313,2993081.143,1096170.732,1846356.36,712846.4747
4343,626364.5349,151526.115,1118410.706,1281237.942,533074.7097
4344,229403.3699,292298.3532,1774577.762,2532525.246,152903.7559
4345,529482.1469,988743.4355,3127870.534,2918437.3039999995,14086410.6
4346,213430.4841,955236.7529,6051035.382,1546201.478,130098659.4
4347,361402.3192,696266.3558,2798085.904,550631.9181,77002655.02
4348,2074299.727,1837884.257,374051.5124,120344.4751,32850105.78
4349,114550.4158,241314.3871,965428.2288,619315.7977,6760114.23
4350,52078.96676,188681.2207,432463.0486,720457.3304,3763712.505
4351,148660.0552,318965.9539,85008.73816000001,224429.543,3067966.587
4352,1357178.4,1843690.9,158545.0009,109276.4078,3719068.626
4353,1650334.154,837907.5244,181875.9622,14361.58721,3291890.797
4354,1920791.483,1238771.557,386650.3976,3089101.394,1002717.456
4355,1183143.319,861606.8697,767937.9455,20924557.7,465802.5114
4356,914277.3363,432002.6224,1719437.761,34716703.21,1084736.973
4357,2761146.555,132931.3208,1256881.422,26375069.87,1252571.475
4358,3841412.191,790718.1562,1324858.23,28482689.81,7937477.022000001
4359,4609861.877,3288327.503,1918552.218,33053748.92,16237530.21
4360,450770.5956,595289.8623,1989037.111,26042495.51,11819682.17
4361,1455421.405,1332645.767,2107486.493,18980852.66,8891861.777999999
4362,257132.0097,157556.1576,4482992.163,6979561.438999998,4259516.407
4363,116191.9155,427416.3212,6105758.329,5341018.17,3521977.587
4364,48545.34412,491525.0833,5432092.868,1579827.5369999998,2702597.193
4365,165534.4238,1010483.319,5111581.149,743482.339,11170794.84
4366,949623.2311,198655.2091,4570266.369,1355402.075,4870737.246
4367,4593.818288,380696.8013,8813966.233,203910.8568,165971.8739
4368,28909.96838,854189.7131,2943509.842,137986.8814,5056335.023
4369,90283.90166,467255.9228,261586.6826,521718.9113,3089443.0710000005
4370,1840786.052,1482480.899,35344.43088,8327.637731,1511570.374
4371,2353744.705,7197100.0589999985,403210.2542,1730.558776,148073.1805
4372,12615909.91,39408195.31,3410198.723,3067.286429,1189642.108
4373,7565903.352999999,15117784.57,1500353.746,46829.64849,1925275.237
4374,1483109.2759999996,183952.1519,3809890.914,6181.4040380000015,330148.288
4375,1181.702365,2159272.633,3483340.204,80482.44152000001,272067.6221
4376,145830.3655,12796593.92,1110445.999,1731023.189,733087.51
4377,571560.6001,5613774.167,1962659.0,4830580.062,430807.0439
4378,488921.2476,255571.931,2101138.115,13115583.46,515583.9594
4379,820844.6583,209599.2351,3112049.498,26984874.2,662289.06
4380,545346.4057,405500.382,4063249.89,25440059.05,783166.6363
4381,444455.4382,265559.7485,2825361.675,24187678.84,668304.2531
4382,133351.3247,1085587.48,2753228.31,22393644.35,857674.8145
4383,140583.8066,867600.72,874505.8413,39711161.32,623656.2323
4384,37539.56847,1394237.4330000002,516101.9953,40389970.02,667934.9335
4385,12706.91493,44625.86676,409129.3294,40091103.87,440993.3799
4386,1861427.921,4623260.033,1263082.51,40734163.06,578690.1725
4387,3240474.409,928615.0934,3973275.417,28988940.73,2047690.859
4388,320246.0329,318139.4879,9037839.836,21694619.79,920970.112
4389,94798.37935,747190.0332,11076880.39,24614542.36,2821821.9289999995
4390,1241932.794,905052.4653,11114543.19,7706444.824,2723591.188
4391,367814.678,660821.4743,2307871.774,5444546.46,2852814.13
4392,5192.304019,248948.2315,4007722.077,26752226.5,1525402.765
4393,139367.8908,160916.0237,859275.3156,9737281.587,2343782.883
4394,511967.4107,303069.9557,119482.73,1125018.9,5856845.806
4395,351121.8809,892152.6257,8595.172224,378754.0435,7017870.653
4396,156758.6835,439781.2626,320095.25800000003,6436020.783,3078521.899
4397,463386.8623,736497.824,734791.348,25310698.35,1603984.625
4398,2553231.892,2008975.05,1934013.613,11985105.52,1603101.9
4399,1608403.11,2056795.548,3013198.873,340723.8553,1766326.8490000004
4400,927082.7256,1201800.354,1261765.427,172227.1917,1804255.012
4401,1222309.079,772404.2636,1113385.057,385881.4827,623421.0974
4402,1216609.392,691342.9386,1250887.66,105384.013,1716203.13
4403,835476.0447,566803.4585,1559377.42,160487.50699999998,1053412.82
4404,627190.3545,616044.5646,1023515.348,2753228.31,3528693.695
4405,613017.324,591763.1829,3003128.778,2890564.777,1515817.549
4406,685064.8902,172626.4047,7849988.459,2340657.839,1336550.954
4407,532439.5509,139801.3383,5415683.225,3813428.417,1328553.5159999998
4408,174078.7225,167827.3823,3869929.57,9028757.049,3203227.943
4409,68060.83626,133435.4315,3325152.807,16634252.88,2614805.313
4410,87619.8557,116230.2753,10626092.27,21748542.81,7834093.079
4411,346254.1246,45935.50107,19304756.31,52047523.54,5039744.455
4412,248629.6389,125238.851,18587027.64,34351147.37,4483868.118
4413,317764.2939,717225.812,20985775.18,14954887.99,4524726.16
4414,524542.5876,286519.2749,16737331.38,4068173.88,5320373.094
4415,1253320.322,731386.308,9465146.552,5979642.713,4267563.617
4416,412690.5687,574116.0089,4764142.959,7912505.682,1479550.82
4417,27492.34038,168072.5528,924940.2441,2070372.287,1835468.426
4418,756513.1531,460499.1253,1320588.045,1328358.856,1370450.961
4419,1103895.051,820421.0816,1221020.5,28547.33889,721493.4626
4420,2112786.566,187095.9686,3625518.023,79555.18767,1259321.846
4421,435880.3746,441180.0569,540629.1498,224905.7859,4997720.57
4422,21866.73204,32296.4456,582501.7577,54450.32822999999,5618863.717
4423,16653.15385,178331.3568,1522629.564,613133.5726,1237100.135
4424,204581.2482,399878.6796,8241242.562000001,9679369.728,390080.1565
4425,287360.1919,1003686.006,3547394.336,4595153.83,1250513.684
4426,1843448.712,1185306.945,2630428.547,273422.5381,562072.7865
4427,2686066.639,3538783.857,1143413.605,92869.20897,3997975.873
4428,5314974.855,1571321.351,1234873.912,1122929.298,705034.1775
4429,2628280.507,322210.418,1390220.618,54658.86117,607801.3343
4430,2069849.003,298154.6228,4733197.212,3502251.879,5540825.0660000015
4431,2300284.7180000003,2291034.255,3513408.302,8246501.391,4152075.283
4432,273761.9685,517139.108,4930689.356000002,14619126.54,3622477.65
4433,541056.8628,1714587.3369999996,5502078.177999998,9500508.209,3517132.368
4434,3151010.005,22338659.79,9541753.884,8075434.82,3583484.55
4435,6952534.714,25338480.76,9986918.146,2288795.4590000003,2095593.754
4436,19559733.23,17601299.42,6025930.338,1787832.601,1980641.698
4437,22194594.68,21144267.45,1734741.487,159395.8667,1014543.871
4438,4663160.594,5951032.031,620955.7478,19026.73705,1122755.281
4439,374386.1093,3535418.335,563060.7405,589155.6345,600548.7784
4440,1517944.117,1314973.198,728122.1669,3015551.797,190755.4015
4441,1908125.327,872445.1799,485132.208,310543.7854,773218.1774
4442,2223679.73,1089505.54,2502417.856,930763.2438,235615.7488
4443,2447891.255,657892.8102,408685.6203,230249.5043,253114.7327
4444,1501620.758,531699.1702,1829438.111,713103.5879,100223.5755
4445,1868749.963,1311496.138,2782123.6360000004,2794249.4060000004,279782.01
4446,745069.8452,462519.2773,3702081.315,1071526.52,75628.95137000001
4447,1515392.4740000004,214236.8956,535407.9467,569455.3386,1020246.899
4448,277582.8002,336264.3807,573671.044,672870.3934,405412.1402
4449,1065633.783,3152395.064,974583.1363,149021.9785,519946.2503
4450,1340267.941,330995.4141,2045873.151,135422.1357,875389.9743
4451,221763.1988,2415558.655,4099451.56,412065.866,2562269.872
4452,14443591.47,12568829.17,5167709.697,101129.9398,17399345.38
4453,22060018.23,5177345.251,4144173.964,5981234.879,9593296.812
4454,16473128.86,4013821.49,3575568.998,22734495.28,2992077.614
4455,29260357.68,51448047.93,3062867.8510000007,72885772.19,2388401.571
4456,3362975.115,6337322.447000002,839626.7004,10287954.42,5374556.647999999
4457,69086.31945,221527.2177,3818542.008,1690243.426,2485827.949
4458,257327.4648,2109075.583,2167355.752,53278.65293,450013.4223
4459,77780.78865,53781.9979,1481433.998,97947.16153,68195.18449
4460,473491.1161,314549.7957,889319.2927,5265.092275,764700.5511
4461,480571.7308,131135.3523,742557.3359,143610.3131,26469382.13
4462,222117.4845,89411.44339,1331865.644,26506.59709,26339404.11
4463,79943.16402000001,176145.8649,415733.8212,5110.625236,10049799.39
4464,6855.583772,85039.88449,1081339.386,66939.27055,1843448.712
4465,862774.2268,606877.156,297364.5243,431634.5168,1199798.567
4466,1720593.97,557259.4218,662411.4568,427599.14700000006,239011.6262
4467,1523269.235,672375.7571,559662.6544,40162.84795,631093.2816
4468,408064.9668,125521.3142,296647.4652,108541.6967,2244601.434
4469,436065.606,73828.56536000001,62932.33957,54.24232635,1109755.208
4470,742821.5441,1615933.144,813382.9066,23400.17184,602615.0164
4471,1344580.4219999998,2690115.046,1197435.686,1597.151977,295574.0394
4472,1947798.703,3762543.367,6412640.71,15106.95381,627898.7772
4473,2225326.697,2474907.087,5441555.864,1773397.49,585315.0462
4474,2745641.05,3508570.948000001,3862787.04,3329460.93,1014869.185
4475,3714044.251,2006924.029,4926957.166,2936897.939,1391023.363
4476,2244877.591,541805.9031,2381787.894,3658309.539,1576770.511
4477,262444.1269,1032210.479,770778.1499,33170018.28,374386.1093
4478,1412003.351,1398060.5680000002,4428471.065,25127843.65,1597151.977
4479,2437081.869,3125459.534,4740466.472,30013144.75,5042112.311000002
4480,1516667.938,603764.9716,6145124.6839999985,59758230.8,1118063.625
4481,288765.3737,492026.8784,5329214.456,54577701.88,16557745.57
4482,87334.1735,472904.2245,2152283.542,27570180.71,3648756.825
4483,36679.37032,595517.8699,2440584.122,4302409.95,1463712.022
4484,297723.4867,137085.5702,414658.0298,1676339.219,1176668.241
4485,37503.46116,595061.9129,972209.9642,19501.32276,553993.3877
4486,0.116652791,795825.485,839913.4581,658502.2335,314922.4555
4487,0.0099072,1262141.643,568681.0211,75917.391,383240.8018
4488,190488.6356,914429.0836,533922.3735,120816.2595,105096.7654
4489,1945.538494,1894774.926,843359.6454,212224.665,142640.6713
4490,5101.072668,1546632.294,873180.7584,26263.89907,302706.7076
4491,97639.43854,596430.4825,596772.9525,80002.96442,560976.4159
4492,1004.170514,81144.84513999999,136786.0077,339154.6659,141894.3993
4493,76.03297188,45297.9932,1142709.207,532227.9434,103277.8236
4494,1965.690654,108688.3746,814927.8375,394655.746,24456.76894
4495,2877.509932,196959.9591,192146.5995,214525.3913,132973.2815
4496,80993.98094,768073.0349,513515.2821,67578.64373,615228.5602
4497,949934.5149,730079.4835,751575.6159999998,72336.27156000001,693864.8583
4498,2372033.535,1365091.957,2873275.586,967002.5529,1281237.942
4499,966215.1771,1606634.744,4998191.446,2234950.213,1373235.217
4500,304161.443,2540914.392,5532758.841,1351657.147,1420331.935
4501,1638216.4430000002,2775119.514,7243434.471,554428.1196,530748.2611
4502,225144.1598,428605.6211,11825533.91,184891.5691,8570188.237
4503,13385.27108,145250.9668,12164840.97,2181414.232,2063837.576
4504,11208.67011,1605088.487,7165322.623,4708265.818,4313498.264
4505,4949.846413,341588.9689,4225323.367,29231305.78,13180190.65
4506,100432.2538,238453.7191,1166107.466,18483235.96,2567098.838
4507,497164.71,8930.634377,986028.1328,11305761.03,301473.8357
4508,11168.38017,14134.38111,1054580.621,5821327.709,470366.6316
4509,0.0,109092.4202,1674748.549,1593633.054,262840.5016
4510,4.435424957,59137.47514,1135505.803,13838898.49,132512.1998
4511,0.0,256416.1879,1089164.465,1158805.96,114930.771
4512,4213.126044,38156.94349,754775.8864,89089.74266,1231354.523
4513,158781.048,107810.2861,308700.7275,1572845.8480000002,388362.7529
4514,110014.427,124997.0773,181462.6079,637753.4236,47587.10016
4515,20126.41914,210225.0739,384261.5669,852885.2381,1547925.225
4516,6009.409755,213257.9453,125198.5338,1755287.3380000002,349760.73799999995
4517,94.06351148,27199.922980000007,182652.6925,2252895.991,386564.9122
4518,133.14121229999998,39673.67438,3636.553635,141850.5822,5418167.4070000015
4519,61.21518074,47460.29522,191932.1302,543842.4966,1312268.287
4520,271999.9941,275599.7478,2161156.894,1309567.0890000002,1388415.571
4521,1432783.754,1624822.053,3254250.616000001,3382900.7630000007,785769.8822
4522,2068018.204,3988245.482,2905298.607,12603692.52,655458.877
4523,2692920.171,1680434.138,8322344.461,7409925.137999998,783577.2923
4524,302271.1933,600663.4453,12908841.52,21319652.24,14813559.87
4525,1627495.0680000002,1348312.274,14943157.9,31661906.2,35017559.39
4526,296146.2103,7649395.882,14224973.75,27571650.81,36190759.13
4527,5043059.661,5918822.499,15115814.96,43059747.24,43202385.92
4528,1308410.568,2549021.451,17213972.36,41476638.17,43966441.54
4529,16684.68727,3121673.324,16027728.78,47401196.76,24671834.1
4530,3023.291455,259025.5593,14240110.05,30144011.31,10406510.39
4531,0.0,49799.27489,3361890.517,56211485.07,7881205.744
4532,0.0,3994.325124,9103696.706,25621623.43,4359331.478999998
4533,0.0,44869.50153,24367302.96,11839753.33,8163281.25
4534,0.0,172227.1917,11268476.85,24238909.63,2250958.77
4535,0.0,62095.05703,14824249.97,11049688.06,6752630.284
4536,0.0,307745.2259,3017905.945,694622.6284,3814608.0710000005
4537,0.0,644580.4497,767802.872,679820.7954,7897803.574
4538,0.0,171430.6132,808480.2101,163021.9772,2878487.6789999995
4539,0.0,401542.1634,188098.9261,177872.44100000005,1982929.009
4540,0.0,86260.53418999999,246597.0811,276555.9001,549334.3636
4541,0.0,37684.22946,554319.4153,287851.4858,321756.3875
4542,0.0,20716.09388,339233.0107,740841.5091,1898724.087
4543,0.0,61842.80931,400841.188,1123277.385,6295490.86
4544,133.561658,171828.5947,1376421.8380000002,20453551.48,15433134.68
4545,2039.908258,720069.0368,2912519.999,27245111.22,10983493.79
4546,284.5635187,693612.3908,10067813.81,34660164.14,19141771.43
4547,554.4281196000002,257588.2256,8375378.2,21924725.03,18627747.31
4548,8241.899793,326927.1025,3501508.958,59093475.26,21520920.37
4549,206.601235,541698.855,3914970.015,40715096.03,17733513.49
4550,623.4210973999999,816193.3259999999,5009972.959,31521856.96,12764894.49
4551,13467.16578,656796.796,5517152.8160000015,95163886.61,9995885.076
4552,135847.3671,3609196.004,4656419.759,107843128.7,15134533.22
4553,6314182.161,11506546.96,2528935.559,63243775.72,10858217.04
4554,4600053.031,7337915.501,2282367.047,27969007.4,8445326.249
4555,529376.7284,4079267.4,1675657.38,9567139.234,1957865.26
4556,132177.538,144717.5012,1829197.174,4100276.815,1356783.5269999998
4557,529482.1469,5515141.275,1420535.48,3750087.632,5421149.429
4558,112623.652,4266292.332,1339289.119,3446823.895,3063207.591
4559,4575591.812,501219.3159,381713.0461,510319.7796,3275165.671
4560,4315205.847,319266.8415,221468.2486,283241.4799,1910356.472
4561,896039.5613,741237.2342,51052.44362,13687.18324,779750.0812
4562,611739.5597,472415.5189,72616.28263,1327385.842,1651234.132
4563,234756.5101,207503.2584,227477.1381,2509252.894,326086.9352
4564,929535.3241,433569.4061,208238.0827,1400478.7759999998,762681.8073
4565,2739328.992,256481.2076,224608.0552,129809.3677,713360.7629999998
4566,2690426.63,2661242.737,229886.621,541056.8628,389220.8232
4567,58917.69397000001,3394893.847,477219.3755,456954.1376,735841.1748
4568,102288.1729,1509449.765,1423998.708,321076.1416,2264264.896
4569,407976.3534,5872037.069,3736495.681,2484054.82,5686334.346
4570,2734286.317,8519693.648,4872125.932,25812490.16,9824951.223
4571,1398866.3269999998,19136008.72,4172916.206,34962416.35,8290631.936000002
4572,563500.2025,16837660.05,4931156.012,63854285.5,9721131.093
4573,1332645.767,6138641.916,5168191.19,37287303.41,11017754.1
4574,693107.6396,5324792.552,3617540.671,23737828.3,13433457.65
4575,506830.3088,9408319.859,4916703.357,18149695.17,12057802.09
4576,1066810.597,1140597.75,8814653.571,47680233.86,9880474.627
4577,510319.7796,21992.93449,6470078.656,76030080.93,13441651.74
4578,94798.37935,112962.0868,2910877.724,33794167.58,7597608.365
4579,1789256.664,1200708.195,834618.9997,23591777.01,4088733.327
4580,1720593.97,5080574.971,372214.7922,20244643.29,3829571.419
4581,2117829.858,220526.1659,59235.33084,19219103.27,1358363.479
4582,6211836.403,1114769.936,227717.3251,8061179.101,925093.1689
4583,3605407.22,656310.0696,324791.328,6994868.35,299306.3536
4584,2556242.187,781525.447,602615.0164,105348.0784,405500.382
4585,5425127.159,412779.8634,118586.2235,180895.269,59039.72727
4586,4947039.848,631330.3416,110495.9169,1212025.798,80692.81374
4587,2540014.67,186937.9335,38102.19896,4024816.024,68141.424
4588,2626440.261,667319.7034,35779.91679,2888930.767,7162.329589
