,BMS,Flatirons_M2,NELHA,UA_OASIS,UNLV
14094,9169252.701,13349371.026,4578770.202000001,1132724.2125,10654551.972
14095,408053.1261,17261477.1,4168254.545999999,494130.6834,12307021.305
14096,1389871.2312,12200827.53,35730543.87,368983.1559,12581480.253
14097,14338998.855,5742981.738,114093328.14000002,208563.49557,11580035.292
14098,6911806.998,29871201.342,61958931.12,279500.49338999996,21302575.158
14099,8276783.754000001,79502608.35,4516278.222,883081.8726000001,99979739.67
14100,47471409.45,3471089.2199999997,700048.329,613743.7446,91659175.94999999
14101,19790222.073000006,3712971.3270000005,913358.8448999999,2361838.9739999995,86443447.98
14102,10412310.959999999,2211858.9558,1060839.1428,1631527.4897999999,72054974.82000001
14103,2920425.528,12659558.082,15250295.436,4123288.8690000004,92070676.74
14104,7100640.783,144423990.42000002,3866561.283,2637240.8289,73823183.49
14105,37790144.099999994,111323423.16,883723.5434999999,89313338.31,66966162.84
14106,34566458.849999994,13417468.794,446115.7905,66904884.12,15671287.995000001
14107,2622633.7881,5297568.426,607890.1104,1898974.2722999998,8053531.923
14108,10705.252083,4160437.1909999996,4705478.265,454853.0976,6554001.3209999995
14109,440577.67890000006,466213.51560000004,6496403.67,1843938.4239,4799383.7009999985
14110,1640236.119,1414610.0918999999,12682286.190000001,428185.9188,11520681.050999999
14111,873918.6930000001,1412269.3146,18602868.786,68903.93460000001,18017050.455000002
14112,307181.7096,1542405.9093,23242101.771,3420738.282,8296762.188000001
14113,686762.3898,4423610.442,25442342.358000003,5363497.803,6075527.079000001
14114,2213042.3307000003,1303201.2338999999,22845157.926000003,73411.03038,3206490.0270000002
14115,451563.3642,2126991.567,15620422.958999999,928974.6144000001,1800614.5956000001
14116,2110130.0228999997,2260324.0158,11053131.735,1414317.3534,6796128.302999999
14117,6119724.774,24978942.608999997,4769699.595,1217825.349,4823219.4629999995
14118,3322019.091,12716429.328000005,3757714.4250000003,874131.0669,7696767.404999999
14119,3525159.5129999993,9310420.587,31381047.0,11369659.14,13961175.735
14120,1653844.3827,13522686.174,13463433.984,39664735.05,20401522.395
14121,7268447.328,19880445.735,1480602.9381,83822450.49,13556999.879999999
14122,15495908.034000002,16979072.715,10845790.734000001,98426452.32000001,25660003.806
14123,14126154.999000005,5340041.268,12225469.02,46644741.3,40780156.05
14124,12283507.077,9494636.601,19373345.016000003,22940684.151,40645435.08
14125,3566756.5439999998,4351386.279,2196120.9140999997,16132567.941000003,22884460.07100001
14126,4999072.305,1872027.1368,2379186.1338,88102671.17999999,19411913.94
14127,2385402.0720000006,3059761.314,711651.1059,76015442.28,12897005.967
14128,1299047.9754,6030003.252,612234.9516,116792195.58,17295636.711000007
14129,162519.33087,557817.3327,608056.8384,101508835.02000001,15827474.240999999
14130,13627126.719,1239411.5136,1646059.0542000001,34163737.38,7619144.43
14131,1265051.8446,116066.53946999999,1935184.0806,34131948.81,11253762.564
14132,794883.7254000001,763800.2805,5100272.442,19921391.775,5116121.058
14133,89815.60256999999,6664455.114,8188693.299000001,7260604.62,2997031.3715999997
14134,640118.8824,819657.0434999999,30529057.86,3974574.69,1175407.8471000001
14135,1161747.4446,2011569.0888,39134814.93,370179.5985,1839400.7177999998
14136,194667.54303,640982.0414999999,30492763.23,235373.46639000002,789910.3287000001
14137,821693.4576000001,217344.56835000002,22491610.44600001,175803.58391999998,422274.25230000005
14138,2550407.1276000002,1971120.7481999998,10633193.411999999,26771.107347,77771.38580999999
14139,951493.7922,3036805.8720000004,4912634.945999999,687485.9957999999,50592.38643
14140,632898.9186,1046645.6270999999,8738545.583999999,88240.73909999999,61205.37507000001
14141,3954.207216,224647.28865,4356961.539,10118.240972999998,109505.49759
14142,3654.235737,114306.59688,1036619.2872,725442.6549,193343.98476000002
14143,0.8854361849999999,2210281.7793,6341542.9350000005,2366374.0995,350651.0544
14144,462869.1651,6666100.728,1042101.9318000001,5691727.527000001,829257.5151
14145,6289155.624,5793793.272,1197276.9591,34313162.7,1046166.7224000001
14146,4743416.697,9185546.349000003,1959092.8629,48144651.51,2437623.1221000003
14147,5627538.492000001,7217136.738,279401.19195,83453671.92,3025614.324
14148,5847919.4459999995,6260702.718,6602122.347,146447815.95,1598588.8020000001
14149,6806135.687999999,5172197.127,3689624.034,116953244.85000001,1958365.4769000001
14150,13016192.516999999,12556362.513,3187331.805,96497799.27,1643145.867
14151,9096169.704,11831549.516999999,2146647.7437,107119519.71000001,2471866.0299
14152,2611603.8282,9418796.229,7192005.041999999,201623538.99,1196491.287
14153,5132693.715,1281974.7837,2234812.4004,113373464.16,1059872.8403999999
14154,3498322.398,1957638.2709000001,744933.9549,59652776.849999994,644962.5684
14155,131340.27711,2093738.0228999997,676148.1063,21279374.924999997,240188.38388999997
14156,340696.2645,1856543.3142,48462.02682,17859444.615000002,224647.28865
14157,3318399.7709999997,1674725.1872999999,867986.1798,11768933.988000002,3728590.7759999996
14158,1719012.0834000001,2474415.2210999997,5264455.785,12084232.545,221570.75202
14159,6657053.210999999,867352.1505,14105800.962000001,15555186.939,524348.2419
14160,655073.5209,2004174.0746999998,42031336.32,4184521.866,8740.516983000001
14161,7794078.573000001,530566.3452,20422344.405,308983.2537,13111.552007999999
14162,4404855.759,682251.3534,10382429.765999999,73451.76903,239650.18031999998
14163,234930.92426999996,1763055.5904,12628036.340999998,34628.12595,119640.43428000002
14164,4052018.3609999996,3718544.682,9386712.597,45202.8384,24197.13957
14165,23015792.739,629821.3425,4530257.22,42913.67742000001,41728.75221
14166,9458224.179000001,547802.5253999999,2144715.3357,369700.7115,286813.22271
14167,2147807.7456,5345011.17,14166921.789,97675.58625000001,787926.7932
14168,1922225.3018999998,6895802.900999999,1923302.9838,99510.05484000001,526466.0031
14169,11627665.196999999,18407826.323999997,886507.7097,50847.045600000005,2987383.2471000003
14170,13434529.347,22174719.444,8217986.976,152493.25896,3669137.4510000004
14171,18012260.952,13120596.536999999,4218396.309,540833.1117,2284819.7942999997
14172,9326880.996,13535876.891999999,30827303.73,799277.5452,2999929.8543
14173,7276295.682,23247778.421999995,5953364.583000001,2280792.0252,2914259.2911
14174,11547958.749,17512505.757,6926991.597,6842076.1559999995,1936988.5041
14175,16428041.700000001,13662944.504999999,9408438.693,18540957.03,4128667.59
14176,6726351.132000001,15536374.851,7184217.4290000005,61585007.61,815797.1316
14177,6856320.0030000005,3641023.6890000002,12809048.961,107817951.84,963908.3508000001
14178,6067795.104,991830.5322,2789066.265,79249447.41,894679.5578999999
14179,466912.2768,2296122.7695,2392044.3294,57705865.29,106450.19894999999
14180,2671087.3596,3168751.218,5222385.2129999995,67169415.87,497623.78859999997
14181,5551442.274,1627666.9032,36310796.04,16188997.971000005,667061.6532000001
14182,5244794.847,1885823.1999,20328756.822,1751215.4742,2096400.6822
14183,1874145.2136,3739214.5979999998,3872287.26,5074159.535999999,218185.46721000003
14184,5046085.218,2410791.7617,5929739.139,5659941.252,287419.87797000003
14185,571945.9959,5504956.541999999,8125619.141999999,34264122.87,151236.81609
14186,27315.30414,9460302.375,15011532.792,28050873.435,135403.3143
14187,221655.82973999996,11353221.645,13943672.090999998,9307336.419,61530.67854000001
14188,279798.53892,2397450.234,7325256.852,7028790.965999999,101367.34992000001
14189,213836.38455000002,3370876.632,2811682.7010000004,6327226.749,1769165.5197
14190,1050242.0694,4111352.8829999994,6652121.654999999,16592230.526999999,149856.16686
14191,1761360.8879999998,888438.6309,3035344.5420000004,5068673.466,267365.63385
14192,1679972.7068999999,2471016.6887999997,1808189.8383,4098249.927,760698.5574
14193,729953.5557,7885761.893999999,1506403.8900000001,5551442.274,3781347.7800000003
14194,3061720.293,9737305.02,473373.6672,1766108.7936,3002830.2060000002
14195,11637206.826,15947868.243,2968629.0047999998,1884050.6985000002,2997514.3224
14196,8107791.579,7898654.649,4721806.134,1496655.705,3309620.94
14197,5579897.433,8002302.932999999,712577.4132,2457876.7683,5777321.589000001
14198,3085785.678,5337912.255,2104020.7173,960511.9184999999,21724876.566000003
14199,8033014.1729999995,6237057.620999999,1650922.0143000002,190022.96954999998,14194143.18
14200,1502438.601,2589198.6920999996,16048169.01,98466.07782,21329365.605
14201,2329846.9185,1260437.8431000002,14876222.622,160521.16488,24218524.866
14202,1217295.5526,8560386.606,859137.8454,30736.03125,18611025.315
14203,383143.81440000003,1626702.7089,198042.29895000003,109292.93442,10779902.793000003
14204,360327.1326,619803.705,199625.15256000002,329267.2308,4576848.681
14205,882013.1115000001,1431658.1265,1554221.0898000002,11159526.026999999,2530510.3221
14206,288432.87003,1069805.2986,6515024.955,18549095.454,9394985.256
14207,5496269.46,670081.3668,8933155.014,13337608.314,14808873.522
14208,61400419.199999996,5708778.234000001,6679275.3780000005,4958429.64,22916309.091000006
14209,62696645.699999996,24308090.805,8284390.800000001,596623.971,7752143.976
14210,85308428.78999999,24788848.950000003,4010825.676,1578662.0256000003,3941440.488
14211,84536411.52,29225068.11,3850558.5870000003,1904323.1576999999,4796079.402000001
14212,58022140.47,21761072.619,7071500.022,4103606.8559999997,2773903.335
14213,40623468.06,13896619.632,16575611.607,972092.4348,2809369.3205999997
14214,27935214.596999995,8785940.985,28946024.544,1705379.7495000002,15090841.335
14215,11942874.18,7379719.505999999,36484299.660000004,1950013.4751,31482855.81
14216,4026681.045,4727039.019000001,45055598.01,6517456.437000001,52441774.650000006
14217,7918943.07,12866366.706,26831444.783999998,5212601.105999999,30745150.380000003
14218,13586079.855,23283752.013,32154683.28,2335158.7386000003,20822417.28
14219,10142169.723000005,25058434.254,16450571.924999999,928974.6144000001,106685188.28999999
14220,9944270.574000001,7570672.166999999,3010089.261,764771.2953,133822889.37
14221,4945605.54,3505823.01,591534.471,8657973.3,97065873.66
14222,2252730.1011,69888654.06,653847.666,2385816.8526,92859252.51
14223,14124797.454,29247115.887000002,1793403.4467000002,1697102.8287,93045171.17999999
14224,7921712.361,7557244.232999999,3919453.641,2509430.0151,64152358.38
14225,692383.635,2193374.4551999997,20938684.316999994,366836.061,31304834.58
14226,6481047.657,375474.6756,13864416.342,34472865.21,4590952.323
14227,1131714.7293,8332040.463000001,15369184.181999996,16940733.714,3645424.1610000003
14228,765354.2988,2543907.6222,4607657.583000001,16042257.357,3642123.4740000004
14229,990906.6099,362330.6913,8779018.509,12026824.395,2950909.2291
14230,2524044.6788999997,1558589.2137,5933545.458000001,2124686.9958,6591499.248
14231,4944256.922999999,2775279.5067000003,2136997.3008,340922.967,7666016.550000001
14232,1433429.4933,539292.4238999999,3269540.058,255306.59996999998,8005091.625
14233,139049.86269,1081756.9581,6423076.068,1625738.8956,5392021.929000001
14234,1705048.1571,2011939.3164,25388120.001000002,12553852.578,8329176.345000001
14235,4869792.441,1860406.2339,30246271.47,7571567.927999999,521031.8184
14236,8804748.903,2671087.3596,35904723.96,16844375.493,3177781.3770000003
14237,5306751.693,948799.404,34190650.8,15674197.899,1367138.8020000001
14238,36435.76518,545472.7758,52656891.150000006,3451420.5300000003,617273.8971
14239,104685.86724,694203.4611,40489092.599999994,1491797.4228,543459.0105
14240,747418.5528,5981644.737000001,17227362.498,1227920.7084,1054809.3783
14241,5860748.238,6320076.744000001,9847894.743,833982.8130000001,2477816.8682999997
14242,5834356.437,4000864.0500000003,889942.3955999999,1312091.0862,17815036.566000003
14243,1122907.3242000001,5918329.947,5378460.39,133999.23345,44271836.67
14244,4047296.4179999996,25946036.490000002,72651989.88,619128.4149,36740454.72
14245,6301036.398,29412827.792999998,42324092.7,1682929.2477000002,51410300.849999994
14246,3663613.5810000002,10112807.874,31249484.97,7212799.518,44832405.51
14247,7702202.550000001,9884229.858000003,13119304.206,3175271.2800000003,47856220.11
14248,4220216.151,5216094.027000001,3582507.3899999997,1074916.5999,57921224.34
14249,14055677.958,31492122.06,811342.9214999999,1913976.4455,33129889.02
14250,32274639.93,34830908.67,3914258.2350000003,8932154.847,8714911.938000001
14251,12536292.408000002,173900324.91,1004825.8077,53434203.03,4052018.3609999996
14252,3978073.2629999993,160610385.24,1920789.0192,5996201.718,2351553.4281
14253,27666581.28,74577996.36,7067221.353,6214257.357,2192982.2910000007
14254,33822435.72,1617401.7894000001,6499639.602,17583101.637,3735857.5289999996
14255,2809369.3205999997,2706124.443,2396618.0268,839552.7654,3671348.5500000003
14256,535300.3353,5110604.778,2033863.2308999998,17482755.431999993,8033014.1729999995
14257,16209821.106000002,3215591.7060000002,2643454.1048999997,16752946.116,6358272.4290000005
14258,4636020.252,3616337.007,8781984.837,4174876.875,978947.7864
14259,2934688.4883,2859621.3096000003,11207159.976,10397916.573,1958729.1474000001
14260,10156327.158000002,754712.8869,12957148.674,563979.5496,111001.1619
14261,9482141.834999999,2871807.8454,14870602.412999999,3156237.7350000003,178220.51391000004
14262,2633694.7608000003,587125.3337999999,14259616.734,7855427.361,125661.50151
14263,1714016.2491000001,1218355.2989999999,18451591.428,61929.834449999995,191022.95346000002
14264,911610.3717,4155631.3740000003,13545115.5,24158.289473999997,202655.76672
14265,2849803.5447,2523614.028,9512356.305,1085433.3435,1386690.9696
14266,3056335.113,4330367.118,4348290.9690000005,1141075.3629,1290217.2024
14267,3428655.84,7612849.350000001,2576515.8540000003,1561714.3083,2252330.8932000003
14268,10473357.294,6209547.009,1265051.8446,2393706.8184,36923050.8
14269,10849206.015,11125915.347,991830.5322,2518020.0237,30576738.21
14270,4240877.630999999,7440647.805,343765.24049999996,2085005.1609,35786018.22
14271,6028464.069,9013410.477,309620.7705,305281.8396,35572002.660000004
14272,3776838.573,4621179.837,614918.9624999999,901816.7744999999,50183541.839999996
14273,5104403.702999999,445031.56019999995,474786.15989999997,43514.46024,22463855.211000007
14274,1090102.0437,1611966.045,763800.2805,8380.830993,5790046.962
14275,2637684.3111,2137382.7621,645482.9793,40840.739700000006,1018874.7471
14276,24790824.105,1752228.258,376442.8092,7232765.133,566361.6642
14277,33759302.46,4408602.447,3038267.673,6602939.982,2952821.4716999996
14278,42166286.31,741693.1824,5516553.549000001,4194181.704000001,2171874.7704
14279,18576783.906,507905.96160000004,9513399.327,1689511.7537999998,3450359.4779999997
14280,16223216.832,3996181.938,35993292.150000006,1905751.2216,802282.596
14281,17753305.263,845770.6263000001,22397335.833,1144376.4468,2224503.3879
14282,13005911.166000001,824345.8347,27008818.049999997,2086142.8499999999,102533.45178
14283,7350697.842,258404.41581000003,51349295.61,125195.80155,65637.9915
14284,15856782.564,1844287.7868,75209543.52,697121.8113000001,79907.06232
14285,10701867.081,7691334.819,169892703.93,51809.627400000005,73655.68830000001
14286,15783579.51,7683190.734000001,127235885.69999999,7791.339111,61675.62708
14287,2913311.4105,1666874.4147,92364680.52,127771.44573,973460.9364
14288,3563503.5239999997,12712632.624000005,60629892.480000004,28803896.711999997,881372.2686000001
14289,6980312.807999999,11942874.18,56846332.53,15281748.176999997,2545639.7427
14290,7512599.133,8330130.978000001,8048865.735,5349273.54,2626612.1634
14291,2344576.341,17100604.080000002,16147405.215,3356273.5770000005,3172762.506
14292,3393385.1279999996,54076147.86,3802815.54,305703.354,7240587.783
14293,74602696.08,38376564.24,125312.11848,3310136.9129999997,46997842.29
14294,13050932.082,79558461.96000001,1155084.9873,6615212.595000001,37855586.849999994
14295,8475119.274,13919460.441,1651246.5518999998,9631752.501,74150734.05000001
14296,36097228.589999996,6383821.524,1847783.8451999999,33621169.95,44306734.53
14297,28068035.181,8712944.394,317880.23219999997,223310649.93,18904602.009
14298,6680099.37,818436.8118,518928.6651,134974952.22,8698197.246
14299,2226879.5709,4871795.097,588592.6029,57104323.230000004,1579607.1435
14300,7289388.819,8413463.601,555616.2522,29046889.32,7925405.754000001
14301,35308810.68,504217.6584,904204.2546000001,27163872.177,14146528.605
14302,2751034.0707,1669815.5727000001,1266411.0435,17862619.43699999,2406200.0439
14303,400684.974,220381.9488,3120879.1739999996,21674269.551000003,849724.4397
14304,818030.3369999999,25724.733656999997,12189749.67,4080427.17,179548.12713
14305,91173.58419000002,67161.73848,20746899.57600001,2099065.5978,16963.730181000006
14306,510.42425429999986,24100.092336,26877278.441999998,289041.80622,238933.82703
14307,1032.1046772,38358.06486,33372518.67,33703519.349999994,678656.7803999999
14308,8849.401002,186588.44361000002,29697086.421,227856158.85000002,158607.50679
14309,901816.7744999999,1557652.4991,31111396.410000004,144066162.75,422797.5165
14310,1482716.5032,1226855.4216,20056569.54,76194845.25,198437.22498
14311,2201227.5609,849099.3359999999,4931457.279,1070777.628,756061.7349
14312,1795118.6373,1022171.5659,7827918.107999999,2174213.3325,1127431.1172
14313,1485436.8984,4334689.047000001,21383013.864,1447950.3768000002,734483.1177000001
14314,2138153.8236,5925173.703,2133915.279,2879324.4333,813163.1334
14315,4407977.85,15123495.24,870101.8422000001,1707370.2068999999,2618659.4321999997
14316,6527999.856000001,10721058.189,767884.0722,10567051.44,8813667.279000003
14317,6143072.5770000005,31934366.22,4628918.705999999,35773405.38,6040784.865
14318,16000916.426999997,132080000.34,6395821.1850000005,97134584.73,6118947.5370000005
14319,54890815.67999999,36545667.93,2142784.0878,236437834.20000002,4878474.582
14320,55564645.86,28786436.277,2226879.5709,260540343.24,5728093.910999999
14321,27088366.527,14473795.754999999,2910942.6078,87048932.34,1794775.5117000001
14322,8522527.458,8169831.143999999,3726356.7479999997,51025814.58,1048322.9432999999
14323,2841406.2243,409973.2725,6998147.16,8956179.456,1003893.8316
14324,676148.1063,896190.3546000001,9685488.453,32255803.5,2356486.7553000003
14325,153823.32789,752020.005,10326143.598000005,5474591.748,4416102.195
14326,2249138.9277,4772333.211,4557663.033,11700551.976,6918552.965999999
14327,1001566.4124,2055570.2316,9820169.229,5855463.525,15426699.936
14328,1831042.9839,1933020.2522999998,4300194.027000001,387325.7649,4913977.806
14329,499522.7424,2113189.1055,3492436.5719999997,418883.5548,2531804.7744
14330,1257458.2995000002,6138398.274,3793766.6100000003,733537.9182,334389.3216
14331,626073.4299,3541867.254,6687518.343,628456.7397,2003435.5719
14332,469995.1209,1633137.8676,7534899.639,483034.0593,2911889.9748
14333,16178.593094999997,203297.67443999997,3845424.255,623187.5211,1666874.4147
14334,200340.17961000005,268717.7512800001,2349910.5168000003,2120082.8481,1708698.0384
14335,138676.07295,2180848.3734,10205435.388,1535592.99,275743.55118
14336,1169724.5661,1715680.4502,25388120.001000002,178736.02746,209135.94768
14337,1140568.068,3352629.414,50376595.83,1032104.6769000001,1276226.0262
14338,1338438.6432,3535393.494,45489398.910000004,16318688.226000004,485469.5205
14339,2751034.0707,5599654.014,2647453.5024,15313244.136,1157388.3321
14340,4131059.634,7655182.893,735807.7605,18092196.903,3692398.3260000004
14341,6380624.150999999,6128278.755,1936627.5296999998,35556927.99,8902184.55
14342,4131657.789,6872262.975000001,7974451.638,38089176.269999996,11570524.946999999
14343,4988890.896,7414999.569,20935.15473,77665612.80000001,11481618.564
14344,7501020.279000001,3790376.9639999997,2736918.4476,101422917.66,5637099.129000001
14345,3392860.542,3560794.185,9124544.544,83724596.34,14214582.087000001
14346,335173.39650000003,854945.5730999999,4111352.8829999994,70299398.76,21969980.403
14347,1228720.0782,598107.0165,1043296.3635,94570393.11,15197495.022
14348,1854789.2105999999,254279.52356999996,2333114.7765,47370967.71,18390015.957000002
14349,2837679.3830999997,1102204.1165999998,3310136.9129999997,367848926.1,94806883.32000001
14350,5034475.083000001,3447177.63,1125167.7051,70145181.44999999,77750223.53999999
14351,6122834.390999999,533006.1942,2122767.7917,10604012.193,46233534.36
14352,7200664.541999999,2356075.3811999997,10108462.794,744933.9549,75873788.28
14353,6657053.210999999,953067.8718000001,13927527.875999998,339677.3463,112803012.21000001
14354,2282805.3177,2331072.0075,12484960.404000001,11726913.555,67488543.44999999
14355,4205066.775,1824097.5762,19430378.031,7891285.640999999,28164700.437
14356,8420192.577,923235.6777000001,22521241.218000002,1133986.9101,17168543.19600001
14357,5251810.9799999995,241177.18212,19334827.209,594321.8874,10268963.604
14358,109558.68140999999,882868.0512,14139735.228,64547.80677,1381497.3759
14359,1328587.5642000001,578534.1836999999,18993769.32,590879.8773,2476966.1646000003
14360,785353.1651999999,2081215.8507,18763171.658999994,408308.7984,1074429.1095
14361,3714085.551,10101947.511,26756556.702,476201.4594,5808043.986
14362,6225257.43,16212797.298,15997966.224,290771.77842,33101140.14
14363,12633076.299,12344210.103,3503142.993,603897.7773,21494171.847
14364,11590740.66,9319677.18,771786.9063,9425014.395,30442905.150000002
14365,9031533.951,8301523.692,432024.74340000004,238513635.93,17496843.489
14366,8629597.218000002,5607716.343,2971509.1491,208187882.13,33693824.22
14367,5609916.501,1187090.0163,21149409.501000002,46575536.94,85772983.83
14368,2535258.8049,441250.59030000004,11961090.885,59574780.84,102553810.53
14369,1819246.2552,1708698.0384,7289388.819,24808605.216000006,72099234.63
14370,921474.6183,6108073.092,1173597.5382,38620252.29,54679693.08
14371,460371.42540000007,3532159.5719999997,1232989.2429,2206342.1180999996,16637611.305
14372,1541785.7219999998,715546.9977,484322.4039,1591294.6308,11914977.837
14373,6179770.0709999995,2445205.1481,3424959.459,1890792.1167000001,15410868.825000001
14374,3044119.557,5387736.879000001,16242579.24,1084206.9576,107030464.44
14375,3971078.166,1616121.693,5495545.949999999,851184.2082,5742236.736
14376,8341592.268,1463167.7559,2826054.0111,961643.1746999999,1865330.4224999999
14377,29512554.747,7335777.027000001,5996201.718,561287.9058,8266.33167
14378,15132021.386999998,1022878.9508999999,27717616.155,424894.8957,80728.75941
14379,10678192.056,1077112.1321999999,10120414.754999999,3765581.238,165372.51747
14380,8478982.722,260104.64658,7675956.375,734672.2551,124152.18651
14381,15513242.34,1006224.8535,5412765.035999999,118403.75364000001,212427.2076
14382,14704047.996,485182.5717,8354977.056,1253672.9487,264483.52833
14383,8014391.9399999995,2182411.5189,12181138.194,310578.68909999996,763800.2805
14384,2804746.3671000004,4371231.051,3771769.9979999997,1694459.8815000001,2000114.5532999998
14385,624714.2481,2077431.1346999998,6107296.839000001,510275.8896,5681365.476
14386,1292696.7989999999,639946.3437,4087550.058,298901.67173999996,9106296.81
14387,2763367.7967,5237784.9629999995,736186.5222,1195705.9586999998,7847167.83
14388,3986244.585,4590310.62,1091579.1468,3691288.443,3147248.4570000004
14389,7343673.765,17796027.101999998,6123611.961,1390449.9825,2303003.4429
14390,7730324.889,25134107.355,8128436.409000001,5142377.604,3549970.563
14391,5648880.924000001,176950713.14999998,4287918.873,31953077.31,8112480.513
14392,39459735.78,31629010.5,4802689.515,46834652.01,9707672.985
14393,14400790.989,8626665.303000003,900516.2859,35213881.14,9728832.579
14394,1661980.1631,17520340.395,49113.417270000005,18367364.835,40093187.519999996
14395,1959820.4289,707031.6093,95620.69961999998,14813076.873,123765215.94
14396,21300789.926999994,3670795.692,756833.2266,4676832.717,36753293.849999994
14397,30316238.94,24162172.611,14139735.228,14296533.93,15504573.57
14398,50079308.7,42389019.93,15035579.154000001,32740803.599999998,3180795.2370000007
14399,52686270.72,51774119.97,17091353.568000007,52634047.92,2012679.9075
14400,56114473.260000005,62806704.150000006,39775620.99,1197015.03,649656.3477
14401,58137118.53,81198330.57000001,51735403.11,483034.0593,3414939.8249999997
14402,60086535.96,92792572.92,59713093.11,1578662.0256000003,1559526.3039
14403,56172380.58,64271568.33,61021546.41,1936988.5041,5756402.817
14404,54179200.67999999,43900732.17,48743584.2,597118.0467000001,581118.8448
14405,57287106.599999994,12653249.544,9645430.977,552169.1222999999,297036.13272
14406,56148531.57000001,2471441.3349,3083324.2679999997,69216.77832000001,271727.93196
14407,25295918.703,3313750.2240000004,2051441.5767,87277.28724,403723.01039999997
14408,9345422.129999999,2647898.1288,1563591.3684,3609226.131,1415781.4500000002
14409,5916049.866,22792825.095,1140821.6964,3062210.166,1275952.7055
14410,5129929.125,24181594.536,5171502.342,1350040.2669,2779410.7524
14411,6884026.23,15443982.600000001,14073275.190000001,838519.4277000001,2935641.0
14412,21188521.292999998,19894088.174999997,19712136.369,10338266.502,2295718.4514
14413,1881925.1637,139474302.39000002,29971961.145,52454795.28,2134300.3695
14414,21220557.69,140683664.76,14559510.191999994,11543211.711,3823796.2860000003
14415,12996919.424999999,71793809.28,7894048.482,40615232.46,7599371.574
14416,5763867.999,64577717.730000004,3661405.59,56952874.260000005,6320076.744000001
14417,9347483.772,191285065.2,60450.7968,90835161.81,5448653.825999999
14418,17435849.868,61585007.61,190484.0658,47880722.49,1801990.3359
14419,47155346.37,109926119.22,1281700.6425,14396666.000999998,8062869.710999999
14420,99500077.56,75110242.44,3845994.51,4765093.097999999,10427827.458
14421,91900251.51,37850348.67,917739.8055,16372555.116,199228.65144
14422,37510901.28,9015422.997,1608136.3904999997,24751340.943000007,11649141.198
14423,5092704.252,8434623.890999999,8709993.633000001,34529493.78,7626343.052999999
14424,17051306.553,20094322.536,35539346.28,16818436.818000004,15984694.796999998
14425,16657301.978999998,2533963.1757,46910156.01,206365.25181000002,11093527.758000001
14426,653847.666,4075683.177,23797051.257,3996181.938,1408179.1701
14427,308134.59329999995,8539016.409000004,8937156.425999999,4995676.965,38835.65577
14428,2038341.7341,10550279.529000003,4443674.0309999995,2160207.1104,332267.2848
14429,940969.8354,12788710.416000001,7264089.573000001,1417832.8821,541758.9315
14430,1748853.8301000001,1284718.344,7028790.965999999,36079.469189999996,546248.6235
14431,4464428.055,4685284.040999999,27384898.133999996,83893.66500000001,194433.5364
14432,2083488.8853,13409599.569,10372482.087,183195.55335,395780.7351
14433,46272.449790000006,14835508.179000001,2178505.0551,847850.0481,1767466.9035
14434,18285.007335000002,6648835.305,19199584.092,4039041.846,1229519.7948
14435,623357.0346,1333084.8951,15698946.629999999,12856164.414,1370862.4128
14436,69766.53081,26906472.474,1055772.6009,31492122.06,2848869.6933
14437,194979.84384,56825726.91,3953626.3140000002,29178803.843999997,1876264.8876
14438,3523007.511,44399885.19,2255925.4623000002,23658930.867,4138241.307
14439,3417574.6739999996,51558197.82000001,1431067.9956,35519259.99,1616121.693
14440,7414999.569,5574052.569,2812608.4085999997,62184739.38,3910220.5379999997
14441,5945736.627,1834174.1607000001,936960.0261,65162829.42,1635071.7192
14442,3842573.823,1605586.6601999998,1025948.058,61306457.42999999,7349819.589
14443,1469764.8953999998,1237803.8604000001,26314263.045,28462523.991000004,5145146.666999999
14444,4337160.009,13346756.493,24690224.924999997,11357916.456,4712657.882999999
14445,1205152.6044,4040220.3809999996,12909786.666000001,5948787.027000001,5676189.170999999
14446,272703.73158,3732502.4699999997,7520622.24,6267018.153,3561335.943
14447,1417832.8821,745506.8343,12292166.727,335621.9889,9609683.829
14448,241447.32456000004,701331.2519999999,17415550.206000008,1115394.5883,13534557.434999999
14449,2713349.1999,994837.2453,18445103.337,329821.42799999996,5928978.069
14450,5531799.324,3462574.695,32342983.44,56942.55798,2479944.4803
14451,3234862.893,1502438.601,50786486.849999994,1444682.0907,1933741.3491
14452,4215970.665,2754228.1719,40305834.81,443949.0882,6806970.080999999
14453,3134294.0999999996,9549953.133000001,37970949.54,748375.6362000001,294149.63808
14454,4790795.679000001,22875098.334,32345341.83,1202523.5639999998,2602802.16
14455,1271312.2203,22163719.169999998,15015774.405,1061080.8102000002,9313505.436
14456,8697214.695,21824512.416,20089171.611000005,519228.7683,9528009.636
14457,8465465.786999999,18015453.858000003,4004378.0310000004,166494.95153999998,23714498.229
14458,11113184.145,14935320.324000001,1720012.4136,392658.1371,39006416.46
14459,9511313.361,5489037.21,7597575.738,2278779.9168,55686517.92
14460,2742376.8174,4712004.887999999,559393.0869,4830518.322,46018397.730000004
14461,904421.5071,9794622.681,801480.5138999999,4208699.313,104309614.89000002
14462,20245808.268,9350576.805,4485246.597,6255180.192,59295264.69
14463,9213085.629,9374312.715,4254282.695999999,12370286.790000001,78889942.98
14464,3784167.8579999995,8700162.57,757605.2427000001,39781035.33,63499337.67
